StockCode,GrossRevenue,UnitsSold,SalesLines,SalesOrders,AvgUnitPrice,Description,ReturnValue,ReturnedUnits,ReturnLines,ReturnOrders,NetRevenue,ReturnValueRate,ReturnUnitRate,RevenuePerUnit,RevenuePerOrder,RevenueShare,RevenueRank
84665,1388.5,230,48,47,6.366666666666667,SQUARE CHERRY BLOSSOM CABINET,-154.70000000000002,26.0,5.0,5.0,1233.8,0.1114151962549514,0.11304347826086956,6.03695652173913,29.54255319148936,0.006363980152767234,2253
20825,1255.08,361,7,7,6.831428571428572,GOLD WINE GLASS,-22.5,6.0,1.0,1.0,1232.58,0.01792714408643274,0.01662049861495845,3.4766759002770082,179.29714285714286,0.0063576873534590995,2254
22216,1232.43,1406,122,116,1.0760655737704918,T-LIGHT HOLDER WHITE LACE,-2.55,3.0,1.0,1.0,1229.88,0.0020690830310849295,0.0021337126600284497,0.8765504978662874,10.62439655172414,0.006343760666465688,2255
22924,1407.48,1563,103,95,1.5927184466019415,FRIDGE MAGNETS LA VIE EN ROSE,-179.05,229.0,5.0,5.0,1228.43,0.12721317532043086,0.14651311580294304,0.9004990403071017,14.81557894736842,0.006336281519747002,2256
23539,1227.95,247,42,41,6.594047619047619,WALL ART LOVES' SECRET ,0.0,0.0,0.0,0.0,1227.95,0.0,0.0,4.971457489878543,29.950000000000003,0.006333805664281508,2257
20893,1535.39,667,80,76,2.8766249999999998,HANGING BAUBLE T-LIGHT HOLDER SMALL,-310.05000000000007,147.0,5.0,4.0,1225.3400000000001,0.20193566455428266,0.22038980509745126,2.3019340329835085,20.2025,0.006320343200187877,2258
84559A,1224.96,1356,239,230,1.0774476987447699,3D SHEET OF DOG STICKERS,0.0,0.0,0.0,0.0,1224.96,0.0,0.0,0.9033628318584072,5.325913043478261,0.0063183831479443585,2259
85141,1286.44,182,73,71,8.083424657534247,JARDIN ETCHED GLASS FRUITBOWL,-62.05,11.0,5.0,5.0,1224.39,0.048233885762258635,0.06043956043956044,7.068351648351649,18.11887323943662,0.006315443069579084,2260
84625A,1287.49,861,89,81,2.9517977528089894,PINK NEW BAROQUECANDLESTICK CANDLE,-64.80000000000001,54.0,5.0,5.0,1222.69,0.05033048800379033,0.0627177700348432,1.49534262485482,15.89493827160494,0.006306674414805453,2261
22258,1291.05,1342,133,131,1.4597744360902256,FELT FARM ANIMAL RABBIT,-68.75,55.0,3.0,3.0,1222.3,0.05325122961930212,0.040983606557377046,0.9620342771982116,9.855343511450382,0.006304662782239739,2262
79066K,1240.12,1422,248,240,1.0829032258064517,RETRO MOD TRAY,-18.7,22.0,4.0,3.0,1221.4199999999998,0.015079185885236913,0.015471167369901548,0.8720956399437412,5.167166666666666,0.006300123713886329,2263
22290,1223.02,670,79,78,2.35620253164557,STANDING METAL RABBIT WITH EGG,-2.1,1.0,1.0,1.0,1220.92,0.001717061045608412,0.0014925373134328358,1.825402985074627,15.67974358974359,0.0062975446977764395,2264
85130A,1220.8400000000001,712,91,86,1.8583516483516482,BEADED PEARL HEART WHITE LARGE,0.0,0.0,0.0,0.0,1220.8400000000001,0.0,0.0,1.7146629213483149,14.195813953488374,0.006297132055198857,2265
72819,1217.28,709,99,92,3.0025252525252526,CUPID DESIGN SCENTED CANDLES,0.0,0.0,0.0,0.0,1217.28,0.0,0.0,1.7168970380818054,13.231304347826086,0.006278769460496432,2266
23598,1215.53,427,47,47,3.2351063829787234,PAPER BUNTING VINTAGE PARTY,0.0,0.0,0.0,0.0,1215.53,0.0,0.0,2.8466744730679157,25.862340425531915,0.006269742904111813,2267
21438,1229.8200000000002,373,37,36,3.8329729729729727,TUB 24 HANGING EASTER EGGS SPOTTY,-15.0,4.0,1.0,1.0,1214.8200000000002,0.012196906864419182,0.010723860589812333,3.297104557640751,34.16166666666667,0.0062660807012357685,2268
21261,1214.7,292,84,77,6.48904761904762,GREEN GOOSE FEATHER CHRISTMAS TREE ,0.0,0.0,0.0,0.0,1214.7,0.0,0.0,4.159931506849315,15.775324675324676,0.006265461737369395,2269
23138,1231.51,879,84,82,1.5985714285714285,SINGLE WIRE HOOK IVORY HEART,-17.4,12.0,1.0,1.0,1214.11,0.014128996110466013,0.013651877133105802,1.4010352673492605,15.01841463414634,0.006262418498359722,2270
72232,1211.82,6378,124,118,0.19,FENG SHUI PILLAR CANDLE,0.0,0.0,0.0,0.0,1211.82,0.0,0.0,0.19,10.269661016949152,0.006250606604576421,2271
22265,1211.66,1847,179,168,0.7666480446927374,EASTER DECORATION NATURAL CHICK,0.0,0.0,0.0,0.0,1211.66,0.0,0.0,0.6560151597184625,7.212261904761905,0.006249781319421256,2272
22808,1264.5300000000002,427,85,83,3.5549411764705883,SET OF 6 T-LIGHTS EASTER CHICKS,-53.1,18.0,1.0,1.0,1211.4300000000003,0.04199188631349196,0.04215456674473068,2.9614285714285717,15.23530120481928,0.006248594972010708,2273
21279,1637.01,3530,104,101,3.637596153846154,VINTAGE KITCHEN PRINT FRUITS,-425.84999999999997,1639.0,6.0,6.0,1211.16,0.260138911796507,0.4643059490084986,0.463742209631728,16.208019801980196,0.006247202303311366,2274
22761,1320.48,54,37,34,25.198108108108105,CHEST 7 DRAWER MA CAMPAGNE,-112.75,5.0,3.0,2.0,1207.73,0.08538561735126621,0.09259259259259259,24.453333333333333,38.83764705882353,0.006229510252797513,2275
85162A,1234.27,607,20,20,3.6155,SILVER RETRODISC LAMPSHADE,-30.31,4.0,4.0,4.0,1203.96,0.02455702561027976,0.006589785831960461,2.0333937397034596,61.713499999999996,0.006210064471328934,2276
21366,1203.57,247,82,77,6.112926829268293,MIRRORED WALL ART PHOTO FRAMES,0.0,0.0,0.0,0.0,1203.57,0.0,0.0,4.872753036437246,15.63077922077922,0.006208052838763218,2277
22403,1217.16,1730,216,212,1.1194444444444445,MAGNETS PACK OF 4 VINTAGE LABELS ,-15.0,12.0,2.0,2.0,1202.16,0.012323770087745243,0.006936416184971098,0.7035606936416186,5.741320754716981,0.006200780013333326,2278
23142,1220.8200000000002,121,40,40,11.11675,IVORY WIRE KITCHEN ORGANISER,-19.55,2.0,2.0,2.0,1201.2700000000002,0.016013826772169525,0.01652892561983471,10.089421487603307,30.520500000000006,0.00619618936465772,2279
21396,1205.25,948,78,77,1.7088461538461537,RED SPOTTY EGG CUP ,-6.25,5.0,1.0,1.0,1199.0,0.005185646131507986,0.005274261603375527,1.2713607594936709,15.652597402597403,0.006184480631518815,2280
85129D,1199.83,796,171,168,1.8998245614035087,BEADED CRYSTAL HEART PINK SMALL,-1.25,1.0,1.0,1.0,1198.58,0.0010418142570197445,0.001256281407035176,1.507324120603015,7.141845238095238,0.006182314257986505,2281
84313B,1198.0,229,85,83,7.2016470588235295,BLUE TV TRAY TABLE ,0.0,0.0,0.0,0.0,1198.0,0.0,0.0,5.2314410480349345,14.433734939759036,0.006179322599299032,2282
21130,1200.93,721,49,49,3.9899999999999998,COLOURFUL STANDING GNOME,-3.45,1.0,1.0,1.0,1197.48,0.0028727736004596437,0.0013869625520110957,1.6656449375866853,24.50877551020408,0.0061766404225447455,2283
20731,1254.17,4143,74,73,1.4004054054054054,POSY CANDY BAG,-58.3,55.0,1.0,1.0,1195.8700000000001,0.0464849262859102,0.013275404296403573,0.3027202510258267,17.180410958904112,0.0061683359906708965,2284
20771,1209.33,609,142,140,2.5676760563380276,CHRYSANTHEMUM  JOURNAL,-15.3,6.0,1.0,1.0,1194.03,0.012651633549155319,0.009852216748768473,1.9857635467980295,8.638071428571427,0.0061588452113864964,2285
22256,1206.33,937,124,119,1.5763709677419355,FELT FARM ANIMAL CHICKEN,-15.0,12.0,1.0,1.0,1191.33,0.012434408495187885,0.012806830309498399,1.2874386339381003,10.137226890756303,0.006144918524393085,2286
20798,1337.55,565,87,83,3.0829885057471267,CLEAR MILKSHAKE GLASS,-146.85,80.0,17.0,15.0,1190.7,0.10979028821352473,0.1415929203539823,2.367345132743363,16.115060240963857,0.006141668964094622,2287
47503E,1186.9,6842,25,25,1.206,ASS FLORAL PRINT SCISSORS,0.0,0.0,0.0,0.0,1186.9,0.0,0.0,0.17347266881028942,47.476000000000006,0.00612206844165945,2288
23444,1200.0,79,79,79,15.189873417721518,Next Day Carriage,-15.0,1.0,1.0,1.0,1185.0,0.0125,0.012658227848101266,15.189873417721518,15.189873417721518,0.006112268180441864,2289
84815,1183.8200000000002,926,53,53,5.385094339622642,SET OF 3 DANISH ROSE PLANTERS,0.0,0.0,0.0,0.0,1183.8200000000002,0.0,0.0,1.2784233261339095,22.33622641509434,0.006106181702422522,2290
22615,1188.49,3863,194,188,0.44989690721649483,PACK OF 12 CIRCUS PARADE TISSUES ,-4.68,12.0,1.0,1.0,1183.81,0.003937769775092764,0.003106393994304944,0.3076598498576236,6.321755319148936,0.0061061301221003225,2291
21425,1274.93,505,95,95,4.1706315789473685,SKULLS STORAGE BOX LARGE,-91.45000000000002,31.0,8.0,8.0,1183.48,0.07172942828233708,0.061386138613861385,2.524613861386139,13.420315789473685,0.006104427971467795,2292
22903,2062.82,747,84,82,3.069761904761905,CALENDAR FAMILY FAVOURITES,-880.0,320.0,2.0,2.0,1182.8200000000002,0.42660047895599223,0.428380187416332,2.761472556894244,25.156341463414638,0.006101023670202739,2293
21806,1179.4299999999998,2707,132,128,0.4993939393939394,WHITE CHRISTMAS HEART DECORATION,0.0,0.0,0.0,0.0,1179.4299999999998,0.0,0.0,0.4356963428149242,9.214296874999999,0.006083537940977677,2294
84674,1199.5400000000002,467,109,106,3.2311009174311924,FLYING PIG WATERING CAN,-20.650000000000002,7.0,3.0,3.0,1178.89,0.017214932390749785,0.014989293361884369,2.5686081370449685,11.316415094339625,0.006080752603578996,2295
22252,1190.56,968,117,113,1.2847008547008547,BIRDCAGE DECORATION TEALIGHT HOLDER,-16.25,13.0,2.0,2.0,1174.31,0.013649039107646822,0.013429752066115703,1.2299173553719007,10.535929203539823,0.006057128816012392,2296
84687,1208.06,314,73,73,6.919315068493151,BEACH HUT SHELF W 3 DRAWERS,-37.65,7.0,5.0,5.0,1170.4099999999999,0.031165670579275863,0.022292993630573247,3.847324840764331,16.54876712328767,0.006037012490355241,2297
84823,1210.0,120,29,29,12.363793103448277,DANISH ROSE FOLDING CHAIR,-39.95,1.0,1.0,1.0,1170.05,0.033016528925619834,0.008333333333333333,10.083333333333334,41.724137931034484,0.00603515559875612,2298
23026,1198.96,556,64,62,2.3271875,DRAWER KNOB VINTAGE GLASS STAR,-29.12,14.0,2.0,2.0,1169.8400000000001,0.024287716020551145,0.025179856115107913,2.156402877697842,19.338064516129034,0.006034072411989967,2299
85124C,1185.05,449,127,121,3.015748031496063,GREEN JUICY FRUIT PHOTO FRAME,-15.3,6.0,2.0,2.0,1169.75,0.012910847643559344,0.013363028953229399,2.6393095768374164,9.793801652892562,0.0060336081890901856,2300
22814,1168.84,2771,300,295,0.5056,CARD PARTY GAMES ,0.0,0.0,0.0,0.0,1168.84,0.0,0.0,0.42181162035366293,3.9621694915254233,0.006028914379770183,2301
22048,1176.8,2840,103,102,0.4192233009708738,BIRTHDAY BANQUET GIFT WRAP,-10.5,25.0,1.0,1.0,1166.3,0.008922501699524134,0.008802816901408451,0.4143661971830986,11.537254901960784,0.006015812977931937,2302
23418,1166.0,557,79,79,2.562025316455696,LAVENDER TOILETTE BOTTLE,0.0,0.0,0.0,0.0,1166.0,0.0,0.0,2.0933572710951527,14.759493670886076,0.006014265568266002,2303
23515,1164.98,579,72,71,2.3925,EMBROIDERED RIBBON REEL DAISY ,0.0,0.0,0.0,0.0,1164.98,0.0,0.0,2.012055267702936,16.408169014084507,0.006009004375401824,2304
84910A,1242.29,434,54,53,6.479444444444444,PINK PAISLEY CUSHION COVER ,-77.35000000000001,13.0,1.0,1.0,1164.94,0.062264044627260956,0.029953917050691243,2.8624193548387096,23.43943396226415,0.006008798054113034,2305
21815,1167.37,736,104,92,1.9047115384615385,STAR  T-LIGHT HOLDER ,-2.9,2.0,2.0,2.0,1164.4699999999998,0.0024842166579576315,0.002717391304347826,1.5861005434782607,12.688804347826085,0.006006373778969735,2306
22264,1164.08,2027,172,168,1.0650581395348837,FELT FARM ANIMAL WHITE BUNNY ,0.0,0.0,0.0,0.0,1164.08,0.0,0.0,0.5742871238283177,6.929047619047618,0.00600436214640402,2307
21650,1171.02,3212,212,197,0.673066037735849,ASSORTED TUTTI FRUTTI BRACELET,-7.16,28.0,2.0,2.0,1163.86,0.006114327680142098,0.008717310087173101,0.36457658779576585,5.944263959390863,0.006003227379315668,2308
84678,1188.64,620,87,81,2.8888505747126434,CLASSICAL ROSE SMALL VASE,-25.450000000000003,11.0,5.0,4.0,1163.19,0.021411024363979,0.017741935483870968,1.9171612903225808,14.67456790123457,0.005999771497728415,2309
23508,1163.45,2627,128,120,0.4665625,MINI PLAYING CARDS DOLLY GIRL ,-0.84,2.0,1.0,1.0,1162.6100000000001,0.000721990631312046,0.0007613247049866769,0.4428816140083746,9.695416666666667,0.005996779839040942,2310
37475,1160.56,116,72,72,10.565833333333332,SET/4 COLOURFUL MIXING BOWLS,0.0,0.0,0.0,0.0,1160.56,0.0,0.0,10.004827586206897,16.11888888888889,0.005986205872990387,2311
85159A,1261.68,494,83,82,6.344457831325301,"BLACK TEA,COFFEE,SUGAR JARS",-101.45,43.0,8.0,8.0,1160.23,0.08040866146725001,0.08704453441295547,2.554008097165992,15.386341463414634,0.00598450372235786,2312
84688,1313.52,422,81,81,5.835432098765432,BEACH HUT DESIGN BLACKBOARD,-155.05,53.0,8.0,8.0,1158.47,0.11804159814848653,0.12559241706161137,3.11260663507109,16.216296296296296,0.005975425585651043,2313
22253,1158.28,964,89,86,1.4741573033707864,6 CROCHET STRAWBERRIES,0.0,0.0,0.0,0.0,1158.28,0.0,0.0,1.2015352697095436,13.468372093023255,0.005974445559529284,2314
23431,1171.23,1449,74,72,1.363918918918919,NATURAL HANGING QUILTED HEARTS ,-13.280000000000001,16.0,3.0,3.0,1157.95,0.01133850738112924,0.011042097998619738,0.8083022774327122,16.267083333333332,0.005972743408896757,2315
72598,1175.1499999999999,1270,169,158,1.1875147928994083,SET/12 TAPER CANDLES,-18.7,22.0,1.0,1.0,1156.4499999999998,0.015912862187805812,0.01732283464566929,0.9253149606299211,7.4376582278481,0.0059650063605670815,2316
21490,1210.6,637,56,55,2.594642857142857,SET OF THREE 50'S GIFT WRAPS ,-54.599999999999994,28.0,3.0,3.0,1156.0,0.045101602511151494,0.04395604395604396,1.9004709576138146,22.010909090909088,0.005962685246068181,2317
23507,1155.67,2882,127,119,0.4734645669291338,MINI PLAYING CARDS BUFFALO BILL ,0.0,0.0,0.0,0.0,1155.67,0.0,0.0,0.40099583622484386,9.711512605042017,0.005960983095435653,2318
21312,1179.17,299,26,26,6.8161538461538465,LARGE CHUNKY GLASS ROMAN BOWL,-25.35,13.0,3.0,3.0,1153.8200000000002,0.021498172443328783,0.043478260869565216,3.9437123745819402,45.35269230769231,0.005951440735829056,2319
20867,1153.2,1140,160,153,1.4075,PINK ROSE FABRIC MIRROR,0.0,0.0,0.0,0.0,1153.2,0.0,0.0,1.0115789473684211,7.537254901960784,0.005948242755852791,2320
23269,1152.98,779,95,94,1.7109473684210526,SET OF 2 CERAMIC CHRISTMAS TREES,0.0,0.0,0.0,0.0,1152.98,0.0,0.0,1.4800770218228498,12.265744680851064,0.005947107988764439,2321
21413,1152.47,3171,57,52,1.6952631578947368,PERIWINKLE T-LIGHT HOLDER,0.0,0.0,0.0,0.0,1152.47,0.0,0.0,0.36344055502995903,22.162884615384616,0.00594447739233235,2322
23566,1156.93,881,83,83,1.769759036144578,EGG CUP MILKMAID HEIDI,-5.0,4.0,1.0,1.0,1151.93,0.004321782648907021,0.004540295119182747,1.313200908059024,13.938915662650603,0.005941692054933668,2323
23523,1173.81,360,41,41,3.9346341463414634,WALL ART TREASURE AHOY ,-22.5,6.0,1.0,1.0,1151.31,0.019168349221765024,0.016666666666666666,3.2605833333333334,28.62951219512195,0.005938494074957402,2324
21649,1162.89,421,29,29,3.3486206896551725,ASSORTED TUTTI FRUTTI PHOTO FRAME,-11.8,4.0,2.0,2.0,1151.0900000000001,0.010147133434804667,0.009501187648456057,2.762209026128266,40.0996551724138,0.005937359307869051,2325
22718,1163.22,2655,268,264,0.5659701492537313,CARD CAT AND TREE ,-15.120000000000001,36.0,3.0,3.0,1148.1000000000001,0.012998400990354361,0.013559322033898305,0.43812429378531076,4.406136363636364,0.0059219367915319026,2326
23402,1147.28,296,68,68,4.4525,HOME SWEET HOME 3 PEG HANGER ,0.0,0.0,0.0,0.0,1147.28,0.0,0.0,3.8759459459459458,16.871764705882352,0.005917707205111681,2327
21316,1152.02,694,48,47,3.0720833333333335,SMALL CHUNKY GLASS ROMAN  BOWL,-5.9,2.0,2.0,2.0,1146.12,0.005121438863908613,0.002881844380403458,1.659971181556196,24.511063829787233,0.005911723887736733,2328
20669,1145.7,818,227,214,1.607136563876652,RED HEART LUGGAGE TAG,0.0,0.0,0.0,0.0,1145.7,0.0,0.0,1.4006112469437653,5.35373831775701,0.005909557514204425,2329
20622,1144.43,586,132,128,2.6821969696969696,VIPPASSPORT COVER ,0.0,0.0,0.0,0.0,1144.43,0.0,0.0,1.9529522184300343,8.940859375,0.005903006813285302,2330
84830,1195.15,113,7,7,15.357142857142858,LARGE ENGLISH ARBORETUM,-50.85,3.0,1.0,1.0,1144.3000000000002,0.04254696063255658,0.02654867256637168,10.576548672566373,170.7357142857143,0.00590233626909673,2331
22040,1144.3,2815,94,94,0.41659574468085103,BOTANICAL ROSE GIFT WRAP,0.0,0.0,0.0,0.0,1144.3,0.0,0.0,0.4065008880994671,12.173404255319149,0.0059023362690967295,2332
21555,1146.67,431,135,134,3.053703703703704,CERAMIC STRAWBERRY TRINKET TRAY,-2.55,1.0,1.0,1.0,1144.1200000000001,0.0022238307446780675,0.002320185614849188,2.6604872389791185,8.55723880597015,0.00590140782329717,2333
21942,1164.5,1689,233,221,1.2745922746781113,SKULLS DESIGN FLANNEL,-20.4,24.0,2.0,2.0,1144.1,0.01751824817518248,0.014209591474245116,0.6894612196566016,5.269230769230769,0.005901304662652773,2334
21752,1244.81,77,37,37,17.717027027027026,GLASS CAKE STAND MIRRORED BASE,-104.64999999999999,7.0,6.0,6.0,1140.1599999999999,0.08406905471517741,0.09090909090909091,16.166363636363634,33.64351351351351,0.005880982015706831,2335
21817,1139.24,1760,142,130,0.7388028169014085,GLITTER CHRISTMAS TREE,0.0,0.0,0.0,0.0,1139.24,0.0,0.0,0.6472954545454546,8.763384615384615,0.005876236626064632,2336
84360,1136.19,217,43,40,6.196511627906976,TABLE LAMP WHITE SHADE WOOD BASE,0.0,0.0,0.0,0.0,1136.19,0.0,0.0,5.235898617511521,28.40475,0.0058605046277942965,2337
22715,1135.63,2719,220,218,0.5117727272727273,CARD WEDDING DAY,0.0,0.0,0.0,0.0,1135.63,0.0,0.0,0.4176645825671203,5.209311926605505,0.005857616129751219,2338
84750B,1142.02,609,78,78,2.445128205128205,BLACK SMALL GLASS CAKE STAND,-8.19,5.0,4.0,4.0,1133.83,0.007171503126039824,0.008210180623973728,1.8752380952380951,14.641282051282051,0.00584833167175561,2339
23057,1768.67,773,45,45,4.781555555555556,BEADED CHANDELIER T-LIGHT HOLDER,-636.15,433.0,6.0,6.0,1132.52,0.35967704546354035,0.5601552393272963,2.288059508408797,39.30377777777778,0.005841574649547696,2340
22598,1136.1,1795,148,144,0.7677702702702702,CHRISTMAS MUSICAL ZINC TREE,-5.1,6.0,1.0,1.0,1131.0,0.004489041457618167,0.003342618384401114,0.6329247910863509,7.8895833333333325,0.005833734440573627,2341
23506,1129.1200000000001,2723,151,146,0.46264900662251657,MINI PLAYING CARDS SPACEBOY ,0.0,0.0,0.0,0.0,1129.1200000000001,0.0,0.0,0.41466030113845026,7.733698630136987,0.0058240373400004364,2342
21040,1128.4,895,70,68,2.436142857142857,MODERN VINTAGE COTTON SHOPPING BAG,0.0,0.0,0.0,0.0,1128.4,0.0,0.0,1.260782122905028,16.594117647058823,0.005820323556802193,2343
37482B,1127.9099999999999,1251,9,9,5.19,CUBIC MUG BLUE POLKA DOT,0.0,0.0,0.0,0.0,1127.9099999999999,0.0,0.0,0.9016067146282972,125.32333333333332,0.0058177961210145,2344
20700,1135.22,421,104,103,5.469038461538461,GREEN CAT FLORAL CUSHION COVER ,-7.5,2.0,2.0,2.0,1127.72,0.006606648931484646,0.004750593824228029,2.696484560570071,11.021553398058252,0.005816816094892741,2345
20832,1134.35,1690,163,158,0.9455214723926381,RED FLOCK LOVE HEART PHOTO FRAME,-6.8,8.0,3.0,3.0,1127.55,0.005994622471018646,0.004733727810650888,0.6712130177514792,7.179430379746835,0.005815939229415378,2346
22532,1125.47,2919,186,175,0.45580645161290323,MAGIC DRAWING SLATE LEAP FROG ,0.0,0.0,0.0,0.0,1125.47,0.0,0.0,0.38556697499143544,6.4312571428571434,0.005805210522398232,2347
85224,1120.96,2004,64,61,1.9365625,ASSORTED COLOUR SILK GLASSES CASE,0.0,0.0,0.0,0.0,1120.96,0.0,0.0,0.5593612774451098,18.376393442622952,0.005781947797087014,2348
23510,1118.8,2521,125,120,0.4972,MINI PLAYING CARDS GYMKHANA,0.0,0.0,0.0,0.0,1118.8,0.0,0.0,0.4437921459738199,9.323333333333332,0.005770806447492284,2349
21944,1119.29,1797,210,204,1.1627142857142856,KITTENS DESIGN FLANNEL,-1.7,2.0,1.0,1.0,1117.59,0.0015188199662285913,0.0011129660545353367,0.6228658875904285,5.4867156862745095,0.005764565228506348,2350
17096,1117.52,6241,77,76,0.32376623376623376,ASSORTED LAQUERED INCENSE HOLDERS,0.0,0.0,0.0,0.0,1117.52,0.0,0.0,0.17906104790898894,14.704210526315789,0.005764204166250963,2351
22116,1145.2,835,202,198,1.874009900990099,METAL SIGN HIS DINNER IS SERVED,-27.900000000000002,18.0,2.0,2.0,1117.3,0.02436255675864478,0.02155688622754491,1.371497005988024,5.7838383838383844,0.005763069399162611,2352
22255,1155.08,1216,150,142,1.1468666666666667,FELT TOADSTOOL  SMALL,-38.25,45.0,5.0,5.0,1116.83,0.033114589465664715,0.03700657894736842,0.9499013157894737,8.134366197183098,0.005760645124019313,2353
84750A,1189.23,544,105,105,3.0715238095238093,PINK SMALL GLASS CAKE STAND,-75.3,40.0,8.0,8.0,1113.93,0.06331828157715497,0.07352941176470588,2.1860845588235294,11.326,0.005745686830581946,2354
47504H,1118.92,1031,143,140,2.125104895104895,ENGLISH ROSE SPIRIT LEVEL ,-5.0,4.0,1.0,1.0,1113.92,0.004468594716333607,0.0038797284190106693,1.0852764306498546,7.992285714285715,0.005745635250259748,2355
23411,1118.6100000000001,227,57,56,5.844035087719298, TRELLIS COAT RACK,-4.95,1.0,1.0,1.0,1113.66,0.004425134765467857,0.004405286343612335,4.9277973568281945,19.975178571428575,0.005744294161882605,2356
20615,1111.47,647,204,195,2.646078431372549,BLUE POLKADOT PASSPORT COVER,0.0,0.0,0.0,0.0,1111.47,0.0,0.0,1.7178825347758888,5.699846153846154,0.005732998071321282,2357
85131D,1111.41,1465,276,267,0.8726811594202898,BEADED CRYSTAL HEART PINK ON STICK,0.0,0.0,0.0,0.0,1111.41,0.0,0.0,0.758641638225256,4.162584269662922,0.005732688589388095,2358
